Nr platnika;Nr punktu poboru energii;Rodzaj energii;Data i godzina;Strefa;Wartosc[kWh/kvar];Kompletnosc[%]
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-27 09:00;Ca³a doba;0,138;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-27 10:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-27 11:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-27 12:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-27 13:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-27 14:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-27 15:00;Ca³a doba;0,536;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-27 16:00;Ca³a doba;0,886;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-27 17:00;Ca³a doba;1,131;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-27 18:00;Ca³a doba;0,749;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-27 19:00;Ca³a doba;1,313;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-27 20:00;Ca³a doba;1,055;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-27 21:00;Ca³a doba;0,928;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-27 22:00;Ca³a doba;1,474;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-27 23:00;Ca³a doba;0,691;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-28 00:00;Ca³a doba;0,545;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-28 01:00;Ca³a doba;0,389;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-28 02:00;Ca³a doba;0,375;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-28 03:00;Ca³a doba;0,378;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-28 04:00;Ca³a doba;0,372;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-28 05:00;Ca³a doba;0,371;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-28 06:00;Ca³a doba;0,370;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-28 07:00;Ca³a doba;0,383;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-28 08:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-28 09:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-28 10:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-28 11:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-28 12:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-28 13:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-28 14:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-28 15:00;Ca³a doba;1,703;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-28 16:00;Ca³a doba;0,675;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-28 17:00;Ca³a doba;1,534;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-28 18:00;Ca³a doba;0,489;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-28 19:00;Ca³a doba;1,116;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-28 20:00;Ca³a doba;1,132;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-28 21:00;Ca³a doba;0,632;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-28 22:00;Ca³a doba;1,193;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-28 23:00;Ca³a doba;0,574;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-29 00:00;Ca³a doba;0,519;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-29 01:00;Ca³a doba;0,397;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-29 02:00;Ca³a doba;0,377;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-29 03:00;Ca³a doba;0,376;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-29 04:00;Ca³a doba;0,384;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-29 05:00;Ca³a doba;0,401;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-29 06:00;Ca³a doba;0,370;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-29 07:00;Ca³a doba;0,399;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-29 08:00;Ca³a doba;0,405;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-29 09:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-29 10:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-29 11:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-29 12:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-29 13:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-29 14:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-29 15:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-29 16:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-29 17:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-29 18:00;Ca³a doba;0,244;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-29 19:00;Ca³a doba;0,678;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-29 20:00;Ca³a doba;0,858;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-29 21:00;Ca³a doba;0,790;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-29 22:00;Ca³a doba;0,729;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-29 23:00;Ca³a doba;1,024;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-30 00:00;Ca³a doba;0,460;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-30 01:00;Ca³a doba;0,378;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-30 02:00;Ca³a doba;0,361;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-30 03:00;Ca³a doba;0,377;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-30 04:00;Ca³a doba;0,395;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-30 05:00;Ca³a doba;0,366;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-30 06:00;Ca³a doba;0,363;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-30 07:00;Ca³a doba;0,845;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-30 08:00;Ca³a doba;0,559;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-30 09:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-30 10:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-30 11:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-30 12:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-30 13:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-30 14:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-30 15:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-30 16:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-30 17:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-30 18:00;Ca³a doba;0,669;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-30 19:00;Ca³a doba;0,705;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-30 20:00;Ca³a doba;1,510;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-30 21:00;Ca³a doba;0,735;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-30 22:00;Ca³a doba;1,221;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-09-30 23:00;Ca³a doba;0,601;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-01 00:00;Ca³a doba;0,515;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-01 01:00;Ca³a doba;0,376;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-01 02:00;Ca³a doba;0,373;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-01 03:00;Ca³a doba;0,373;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-01 04:00;Ca³a doba;0,389;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-01 05:00;Ca³a doba;0,368;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-01 06:00;Ca³a doba;0,366;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-01 07:00;Ca³a doba;0,391;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-01 08:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-01 09:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-01 10:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-01 11:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-01 12:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-01 13:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-01 14:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-01 15:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-01 16:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-01 17:00;Ca³a doba;0,346;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-01 18:00;Ca³a doba;0,292;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-01 19:00;Ca³a doba;0,811;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-01 20:00;Ca³a doba;0,887;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-01 21:00;Ca³a doba;0,677;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-01 22:00;Ca³a doba;1,674;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-01 23:00;Ca³a doba;0,914;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-02 00:00;Ca³a doba;0,472;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-02 01:00;Ca³a doba;0,379;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-02 02:00;Ca³a doba;0,373;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-02 03:00;Ca³a doba;0,369;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-02 04:00;Ca³a doba;0,369;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-02 05:00;Ca³a doba;0,389;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-02 06:00;Ca³a doba;0,364;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-02 07:00;Ca³a doba;0,589;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-02 08:00;Ca³a doba;0,363;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-02 09:00;Ca³a doba;0,592;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-02 10:00;Ca³a doba;0,324;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-02 11:00;Ca³a doba;0,385;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-02 12:00;Ca³a doba;0,402;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-02 13:00;Ca³a doba;0,053;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-02 14:00;Ca³a doba;0,328;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-02 15:00;Ca³a doba;1,103;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-02 16:00;Ca³a doba;0,442;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-02 17:00;Ca³a doba;1,570;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-02 18:00;Ca³a doba;1,433;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-02 19:00;Ca³a doba;1,102;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-02 20:00;Ca³a doba;1,237;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-02 21:00;Ca³a doba;1,703;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-02 22:00;Ca³a doba;2,572;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-02 23:00;Ca³a doba;1,266;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-03 00:00;Ca³a doba;0,644;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-03 01:00;Ca³a doba;0,407;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-03 02:00;Ca³a doba;0,374;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-03 03:00;Ca³a doba;0,370;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-03 04:00;Ca³a doba;0,372;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-03 05:00;Ca³a doba;0,428;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-03 06:00;Ca³a doba;0,378;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-03 07:00;Ca³a doba;1,044;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-03 08:00;Ca³a doba;1,201;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-03 09:00;Ca³a doba;0,259;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-03 10:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-03 11:00;Ca³a doba;0,070;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-03 12:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-03 13:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-03 14:00;Ca³a doba;0,681;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-03 15:00;Ca³a doba;1,193;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-03 16:00;Ca³a doba;0,752;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-03 17:00;Ca³a doba;1,243;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-03 18:00;Ca³a doba;1,663;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-03 19:00;Ca³a doba;1,618;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-03 20:00;Ca³a doba;1,804;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-03 21:00;Ca³a doba;1,810;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-03 22:00;Ca³a doba;1,026;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-03 23:00;Ca³a doba;0,965;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-04 00:00;Ca³a doba;0,878;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-04 01:00;Ca³a doba;0,383;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-04 02:00;Ca³a doba;0,371;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-04 03:00;Ca³a doba;0,374;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-04 04:00;Ca³a doba;0,383;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-04 05:00;Ca³a doba;0,386;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-04 06:00;Ca³a doba;0,382;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-04 07:00;Ca³a doba;0,579;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-04 08:00;Ca³a doba;0,789;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-04 09:00;Ca³a doba;0,510;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-04 10:00;Ca³a doba;0,189;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-04 11:00;Ca³a doba;0,554;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-04 12:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-04 13:00;Ca³a doba;0,466;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-04 14:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-04 15:00;Ca³a doba;0,056;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-04 16:00;Ca³a doba;0,542;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-04 17:00;Ca³a doba;0,405;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-04 18:00;Ca³a doba;0,954;100,00
60037725;PPE:590322429401548921;energia czynna pobrana netto;2024-10-04 19:00;Ca³a doba;1,040;100,00
